transaction_id,order_date,customer_id,product_id,quantity,unit_price,total_sales,region,sales_channel,clean_order_date,product_name,category,brand,cost,selling_price,calc_revenue,total_profit
TRX01144,2024-01-08,CUST1138,1022,7,33700,235900,Medan,Online,2024-01-08,Buavita Variant 2,Food,Buavita,22687,33700,235900,77091
TRX01146,2024-09-07,CUST1166,1022,10,33700,337000,Medan,Online,2024-09-07,Buavita Variant 2,Food,Buavita,22687,33700,337000,110130
TRX01162,2024-10-16,CUST1076,1022,6,33700,202200,Bandung,Online,2024-10-16,Buavita Variant 2,Food,Buavita,22687,33700,202200,66078
TRX01183,2024-04-02,CUST1119,1022,8,33700,269600,Surabaya,Online,2024-04-02,Buavita Variant 2,Food,Buavita,22687,33700,269600,88104
TRX01218,2024-02-14,CUST1218,1022,1,33700,33700,Medan,Online,2024-02-14,Buavita Variant 2,Food,Buavita,22687,33700,33700,11013
TRX01235,2024-10-11,CUST1049,1022,6,33700,202200,Medan,Online,2024-10-11,Buavita Variant 2,Food,Buavita,22687,33700,202200,66078
TRX01301,2024-10-19,CUST1128,1022,2,33700,67400,Medan,Online,2024-10-19,Buavita Variant 2,Food,Buavita,22687,33700,67400,22026
TRX01340,2024-11-26,CUST1186,1022,1,33700,33700,Surabaya,Online,2024-11-26,Buavita Variant 2,Food,Buavita,22687,33700,33700,11013
TRX01347,2024-07-11,CUST1112,1022,4,33700,134800,Jakarta,Offline,2024-07-11,Buavita Variant 2,Food,Buavita,22687,33700,134800,44052
TRX01357,2024-05-22,CUST1007,1022,8,33700,269600,Medan,Online,2024-05-22,Buavita Variant 2,Food,Buavita,22687,33700,269600,88104
TRX01381,2024-02-11,CUST1200,1022,2,33700,67400,Bandung,Offline,2024-02-11,Buavita Variant 2,Food,Buavita,22687,33700,67400,22026
TRX01393,2024-03-30,CUST1078,1022,3,33700,101100,Bandung,Online,2024-03-30,Buavita Variant 2,Food,Buavita,22687,33700,101100,33039
TRX01403,2024-12-13,CUST1282,1022,3,33700,101100,Jakarta,Offline,2024-12-13,Buavita Variant 2,Food,Buavita,22687,33700,101100,33039
TRX01424,2024-03-02,CUST1141,1022,1,33700,33700,Medan,Online,2024-03-02,Buavita Variant 2,Food,Buavita,22687,33700,33700,11013
TRX01433,2024-12-16,CUST1154,1022,6,33700,202200,Surabaya,Offline,2024-12-16,Buavita Variant 2,Food,Buavita,22687,33700,202200,66078
TRX01438,2024-11-10,CUST1269,1022,9,33700,303300,Makassar,Online,2024-11-10,Buavita Variant 2,Food,Buavita,22687,33700,303300,99117
TRX01446,2024-02-25,CUST1016,1022,4,33700,134800,Makassar,Online,2024-02-25,Buavita Variant 2,Food,Buavita,22687,33700,134800,44052
TRX01461,2024-08-21,CUST1159,1022,5,33700,168500,Medan,Online,2024-08-21,Buavita Variant 2,Food,Buavita,22687,33700,168500,55065
TRX01478,2024-08-08,CUST1060,1022,1,33700,33700,Medan,Offline,2024-08-08,Buavita Variant 2,Food,Buavita,22687,33700,33700,11013
TRX01491,2024-06-21,CUST1086,1022,2,33700,67400,Jakarta,Offline,2024-06-21,Buavita Variant 2,Food,Buavita,22687,33700,67400,22026
TRX01495,2024-02-20,CUST1250,1022,10,33700,337000,Jakarta,Online,2024-02-20,Buavita Variant 2,Food,Buavita,22687,33700,337000,110130
TRX01510,2024-02-02,CUST1104,1022,6,33700,202200,Medan,Offline,2024-02-02,Buavita Variant 2,Food,Buavita,22687,33700,202200,66078
TRX01530,2024-11-23,CUST1185,1022,5,33700,168500,Jakarta,Online,2024-11-23,Buavita Variant 2,Food,Buavita,22687,33700,168500,55065
TRX01558,2024-02-18,CUST1285,1022,2,33700,67400,Jakarta,Online,2024-02-18,Buavita Variant 2,Food,Buavita,22687,33700,67400,22026
TRX01575,2024-05-19,CUST1288,1022,9,33700,303300,Makassar,Online,2024-05-19,Buavita Variant 2,Food,Buavita,22687,33700,303300,99117
TRX01587,2024-11-27,CUST1078,1022,5,33700,168500,Jakarta,Offline,2024-11-27,Buavita Variant 2,Food,Buavita,22687,33700,168500,55065
TRX01611,2024-11-28,CUST1074,1022,8,33700,269600,Bandung,Offline,2024-11-28,Buavita Variant 2,Food,Buavita,22687,33700,269600,88104
TRX01704,2024-09-17,CUST1258,1022,8,33700,269600,Medan,Online,2024-09-17,Buavita Variant 2,Food,Buavita,22687,33700,269600,88104
TRX01736,2024-08-09,CUST1208,1022,6,33700,202200,Surabaya,Online,2024-08-09,Buavita Variant 2,Food,Buavita,22687,33700,202200,66078
TRX01792,2024-03-21,CUST1191,1022,10,33700,337000,Surabaya,Online,2024-03-21,Buavita Variant 2,Food,Buavita,22687,33700,337000,110130
TRX01793,2024-02-13,CUST1151,1022,3,33700,101100,Medan,Offline,2024-02-13,Buavita Variant 2,Food,Buavita,22687,33700,101100,33039
TRX01807,2024-02-13,CUST1160,1022,6,33700,202200,Bandung,Offline,2024-02-13,Buavita Variant 2,Food,Buavita,22687,33700,202200,66078
TRX01890,2024-09-07,CUST1157,1022,7,33700,235900,Makassar,Online,2024-09-07,Buavita Variant 2,Food,Buavita,22687,33700,235900,77091
TRX01891,2024-01-20,CUST1063,1022,7,33700,235900,Medan,Online,2024-01-20,Buavita Variant 2,Food,Buavita,22687,33700,235900,77091
TRX01905,2024-07-10,CUST1095,1022,3,33700,101100,Bandung,Online,2024-07-10,Buavita Variant 2,Food,Buavita,22687,33700,101100,33039
TRX01949,2024-07-19,CUST1172,1022,9,33700,303300,Medan,Offline,2024-07-19,Buavita Variant 2,Food,Buavita,22687,33700,303300,99117
TRX02043,2024-01-27,CUST1194,1022,2,33700,67400,Medan,Offline,2024-01-27,Buavita Variant 2,Food,Buavita,22687,33700,67400,22026
TRX02070,2024-04-24,CUST1023,1022,3,33700,101100,Makassar,Online,2024-04-24,Buavita Variant 2,Food,Buavita,22687,33700,101100,33039
TRX02101,2024-07-03,CUST1043,1022,2,33700,67400,Jakarta,Online,2024-07-03,Buavita Variant 2,Food,Buavita,22687,33700,67400,22026
TRX02149,2024-06-22,CUST1148,1022,3,33700,101100,Surabaya,Offline,2024-06-22,Buavita Variant 2,Food,Buavita,22687,33700,101100,33039
TRX02157,2024-10-18,CUST1249,1022,2,33700,67400,Jakarta,Offline,2024-10-18,Buavita Variant 2,Food,Buavita,22687,33700,67400,22026
TRX02164,2024-04-24,CUST1198,1022,2,33700,67400,Medan,Online,2024-04-24,Buavita Variant 2,Food,Buavita,22687,33700,67400,22026
TRX02165,2024-08-26,CUST1239,1022,6,33700,202200,Makassar,Offline,2024-08-26,Buavita Variant 2,Food,Buavita,22687,33700,202200,66078
TRX02179,2024-06-30,CUST1292,1022,7,33700,235900,Medan,Online,2024-06-30,Buavita Variant 2,Food,Buavita,22687,33700,235900,77091
TRX02233,2024-08-09,CUST1228,1022,8,33700,269600,Medan,Offline,2024-08-09,Buavita Variant 2,Food,Buavita,22687,33700,269600,88104
TRX02326,2024-04-03,CUST1192,1022,9,33700,303300,Medan,Online,2024-04-03,Buavita Variant 2,Food,Buavita,22687,33700,303300,99117
TRX02347,2024-03-28,CUST1261,1022,4,33700,134800,Makassar,Online,2024-03-28,Buavita Variant 2,Food,Buavita,22687,33700,134800,44052
TRX02359,2024-11-26,CUST1247,1022,2,33700,67400,Medan,Offline,2024-11-26,Buavita Variant 2,Food,Buavita,22687,33700,67400,22026
TRX02413,2024-10-28,CUST1196,1022,5,33700,168500,Surabaya,Online,2024-10-28,Buavita Variant 2,Food,Buavita,22687,33700,168500,55065
TRX02415,2024-07-15,CUST1227,1022,7,33700,235900,Jakarta,Online,2024-07-15,Buavita Variant 2,Food,Buavita,22687,33700,235900,77091
TRX02430,2024-01-30,CUST1296,1022,7,33700,235900,Jakarta,Offline,2024-01-30,Buavita Variant 2,Food,Buavita,22687,33700,235900,77091
TRX02438,2024-09-16,CUST1227,1022,2,33700,67400,Jakarta,Online,2024-09-16,Buavita Variant 2,Food,Buavita,22687,33700,67400,22026
TRX02441,2024-06-16,CUST1184,1022,1,33700,33700,Surabaya,Offline,2024-06-16,Buavita Variant 2,Food,Buavita,22687,33700,33700,11013
TRX02467,2024-02-07,CUST1181,1022,1,33700,33700,Medan,Offline,2024-02-07,Buavita Variant 2,Food,Buavita,22687,33700,33700,11013
TRX02483,2024-10-19,CUST1218,1022,5,33700,168500,Medan,Online,2024-10-19,Buavita Variant 2,Food,Buavita,22687,33700,168500,55065
TRX02486,2024-12-08,CUST1059,1022,5,33700,168500,Surabaya,Online,2024-12-08,Buavita Variant 2,Food,Buavita,22687,33700,168500,55065
TRX02576,2024-04-09,CUST1002,1022,9,33700,303300,Makassar,Offline,2024-04-09,Buavita Variant 2,Food,Buavita,22687,33700,303300,99117
TRX02586,2024-12-10,CUST1162,1022,6,33700,202200,Bandung,Offline,2024-12-10,Buavita Variant 2,Food,Buavita,22687,33700,202200,66078
TRX02599,2024-04-06,CUST1139,1022,4,33700,134800,Bandung,Online,2024-04-06,Buavita Variant 2,Food,Buavita,22687,33700,134800,44052
TRX02642,2024-06-04,CUST1217,1022,1,33700,33700,Surabaya,Online,2024-06-04,Buavita Variant 2,Food,Buavita,22687,33700,33700,11013
TRX02652,2024-06-15,CUST1152,1022,8,33700,269600,Jakarta,Online,2024-06-15,Buavita Variant 2,Food,Buavita,22687,33700,269600,88104
TRX02659,2024-11-22,CUST1154,1022,6,33700,202200,Medan,Offline,2024-11-22,Buavita Variant 2,Food,Buavita,22687,33700,202200,66078
TRX02750,2024-09-28,CUST1241,1022,6,33700,202200,Jakarta,Offline,2024-09-28,Buavita Variant 2,Food,Buavita,22687,33700,202200,66078
TRX02751,2024-04-17,CUST1292,1022,10,33700,337000,Bandung,Offline,2024-04-17,Buavita Variant 2,Food,Buavita,22687,33700,337000,110130
TRX02862,2024-12-06,CUST1253,1022,4,33700,134800,Medan,Offline,2024-12-06,Buavita Variant 2,Food,Buavita,22687,33700,134800,44052
TRX02977,2024-08-13,CUST1035,1022,1,33700,33700,Bandung,Offline,2024-08-13,Buavita Variant 2,Food,Buavita,22687,33700,33700,11013
TRX02991,2024-04-26,CUST1205,1022,9,33700,303300,Bandung,Offline,2024-04-26,Buavita Variant 2,Food,Buavita,22687,33700,303300,99117
TRX02997,2024-11-25,CUST1157,1022,6,33700,202200,Bandung,Offline,2024-11-25,Buavita Variant 2,Food,Buavita,22687,33700,202200,66078
TRX02999,2024-11-15,CUST1211,1022,5,33700,168500,Jakarta,Online,2024-11-15,Buavita Variant 2,Food,Buavita,22687,33700,168500,55065
TRX03009,2024-11-15,CUST1161,1022,6,33700,202200,Makassar,Offline,2024-11-15,Buavita Variant 2,Food,Buavita,22687,33700,202200,66078
TRX03016,2024-03-28,CUST1010,1022,8,33700,269600,Makassar,Offline,2024-03-28,Buavita Variant 2,Food,Buavita,22687,33700,269600,88104
TRX03046,2024-01-04,CUST1040,1022,9,33700,303300,Bandung,Online,2024-01-04,Buavita Variant 2,Food,Buavita,22687,33700,303300,99117
TRX03065,2024-07-19,CUST1241,1022,1,33700,33700,Bandung,Offline,2024-07-19,Buavita Variant 2,Food,Buavita,22687,33700,33700,11013
TRX03118,2024-10-11,CUST1191,1022,5,33700,168500,Makassar,Offline,2024-10-11,Buavita Variant 2,Food,Buavita,22687,33700,168500,55065
TRX03125,2024-11-27,CUST1117,1022,1,33700,33700,Makassar,Offline,2024-11-27,Buavita Variant 2,Food,Buavita,22687,33700,33700,11013
TRX03142,2024-03-30,CUST1006,1022,7,33700,235900,Makassar,Online,2024-03-30,Buavita Variant 2,Food,Buavita,22687,33700,235900,77091
TRX03149,2024-10-09,CUST1276,1022,6,33700,202200,Bandung,Offline,2024-10-09,Buavita Variant 2,Food,Buavita,22687,33700,202200,66078
TRX03164,2024-09-15,CUST1055,1022,1,33700,33700,Medan,Online,2024-09-15,Buavita Variant 2,Food,Buavita,22687,33700,33700,11013
TRX03180,2024-12-26,CUST1231,1022,9,33700,303300,Bandung,Offline,2024-12-26,Buavita Variant 2,Food,Buavita,22687,33700,303300,99117
TRX03181,2024-01-06,CUST1065,1022,2,33700,67400,Makassar,Online,2024-01-06,Buavita Variant 2,Food,Buavita,22687,33700,67400,22026
TRX03190,2024-09-09,CUST1117,1022,10,33700,337000,Medan,Online,2024-09-09,Buavita Variant 2,Food,Buavita,22687,33700,337000,110130
TRX03193,2024-12-21,CUST1188,1022,9,33700,303300,Makassar,Online,2024-12-21,Buavita Variant 2,Food,Buavita,22687,33700,303300,99117
TRX03227,2024-04-07,CUST1185,1022,5,33700,168500,Makassar,Offline,2024-04-07,Buavita Variant 2,Food,Buavita,22687,33700,168500,55065
TRX03255,2024-12-10,CUST1251,1022,4,33700,134800,Medan,Offline,2024-12-10,Buavita Variant 2,Food,Buavita,22687,33700,134800,44052
TRX03340,2024-09-08,CUST1055,1022,7,33700,235900,Surabaya,Offline,2024-09-08,Buavita Variant 2,Food,Buavita,22687,33700,235900,77091
TRX03358,2024-03-25,CUST1128,1022,1,33700,33700,Medan,Online,2024-03-25,Buavita Variant 2,Food,Buavita,22687,33700,33700,11013
TRX03377,2024-04-30,CUST1199,1022,2,33700,67400,Makassar,Offline,2024-04-30,Buavita Variant 2,Food,Buavita,22687,33700,67400,22026
TRX03386,2024-09-13,CUST1273,1022,2,33700,67400,Medan,Online,2024-09-13,Buavita Variant 2,Food,Buavita,22687,33700,67400,22026
TRX03422,2024-01-03,CUST1267,1022,7,33700,235900,Surabaya,Online,2024-01-03,Buavita Variant 2,Food,Buavita,22687,33700,235900,77091
TRX03456,2024-08-05,CUST1128,1022,5,33700,168500,Surabaya,Online,2024-08-05,Buavita Variant 2,Food,Buavita,22687,33700,168500,55065
TRX03468,2024-05-01,CUST1060,1022,6,33700,202200,Jakarta,Offline,2024-05-01,Buavita Variant 2,Food,Buavita,22687,33700,202200,66078
TRX03471,2024-07-29,CUST1169,1022,4,33700,134800,Jakarta,Online,2024-07-29,Buavita Variant 2,Food,Buavita,22687,33700,134800,44052
TRX03472,2024-10-25,CUST1117,1022,9,33700,303300,Makassar,Offline,2024-10-25,Buavita Variant 2,Food,Buavita,22687,33700,303300,99117
TRX03504,2024-12-18,CUST1097,1022,2,33700,67400,Medan,Online,2024-12-18,Buavita Variant 2,Food,Buavita,22687,33700,67400,22026
TRX03529,2024-12-13,CUST1151,1022,10,33700,337000,Bandung,Offline,2024-12-13,Buavita Variant 2,Food,Buavita,22687,33700,337000,110130
TRX03530,2024-06-01,CUST1081,1022,7,33700,235900,Jakarta,Online,2024-06-01,Buavita Variant 2,Food,Buavita,22687,33700,235900,77091
TRX03556,2024-11-01,CUST1061,1022,5,33700,168500,Medan,Online,2024-11-01,Buavita Variant 2,Food,Buavita,22687,33700,168500,55065
TRX03585,2024-05-26,CUST1293,1022,5,33700,168500,Bandung,Online,2024-05-26,Buavita Variant 2,Food,Buavita,22687,33700,168500,55065
TRX03609,2024-03-17,CUST1123,1022,9,33700,303300,Makassar,Offline,2024-03-17,Buavita Variant 2,Food,Buavita,22687,33700,303300,99117
TRX03611,2024-04-24,CUST1000,1022,8,33700,269600,Jakarta,Offline,2024-04-24,Buavita Variant 2,Food,Buavita,22687,33700,269600,88104
TRX03792,2024-12-21,CUST1298,1022,3,33700,101100,Medan,Online,2024-12-21,Buavita Variant 2,Food,Buavita,22687,33700,101100,33039
TRX03802,2024-03-05,CUST1144,1022,3,33700,101100,Makassar,Online,2024-03-05,Buavita Variant 2,Food,Buavita,22687,33700,101100,33039
TRX03818,2024-08-25,CUST1043,1022,1,33700,33700,Bandung,Online,2024-08-25,Buavita Variant 2,Food,Buavita,22687,33700,33700,11013
TRX03853,2024-12-16,CUST1292,1022,6,33700,202200,Makassar,Offline,2024-12-16,Buavita Variant 2,Food,Buavita,22687,33700,202200,66078
TRX03862,2024-04-06,CUST1194,1022,3,33700,101100,Makassar,Online,2024-04-06,Buavita Variant 2,Food,Buavita,22687,33700,101100,33039
TRX03891,2024-06-03,CUST1253,1022,5,33700,168500,Bandung,Offline,2024-06-03,Buavita Variant 2,Food,Buavita,22687,33700,168500,55065
TRX03908,2024-08-30,CUST1040,1022,2,33700,67400,Medan,Online,2024-08-30,Buavita Variant 2,Food,Buavita,22687,33700,67400,22026
TRX03955,2024-01-22,CUST1130,1022,4,33700,134800,Surabaya,Online,2024-01-22,Buavita Variant 2,Food,Buavita,22687,33700,134800,44052
TRX04010,2024-07-07,CUST1071,1022,10,33700,337000,Jakarta,Offline,2024-07-07,Buavita Variant 2,Food,Buavita,22687,33700,337000,110130
TRX04029,2024-08-19,CUST1123,1022,5,33700,168500,Jakarta,Online,2024-08-19,Buavita Variant 2,Food,Buavita,22687,33700,168500,55065
TRX04034,2024-02-25,CUST1044,1022,8,33700,269600,Surabaya,Online,2024-02-25,Buavita Variant 2,Food,Buavita,22687,33700,269600,88104
TRX04062,2024-12-07,CUST1052,1022,1,33700,33700,Bandung,Online,2024-12-07,Buavita Variant 2,Food,Buavita,22687,33700,33700,11013
TRX04069,2024-10-16,CUST1182,1022,6,33700,202200,Jakarta,Online,2024-10-16,Buavita Variant 2,Food,Buavita,22687,33700,202200,66078
TRX04106,2024-10-16,CUST1095,1022,6,33700,202200,Jakarta,Online,2024-10-16,Buavita Variant 2,Food,Buavita,22687,33700,202200,66078
TRX04167,2024-12-27,CUST1187,1022,2,33700,67400,Makassar,Offline,2024-12-27,Buavita Variant 2,Food,Buavita,22687,33700,67400,22026
TRX04204,2024-10-20,CUST1063,1022,4,33700,134800,Bandung,Offline,2024-10-20,Buavita Variant 2,Food,Buavita,22687,33700,134800,44052
TRX04229,2024-07-18,CUST1124,1022,1,33700,33700,Medan,Online,2024-07-18,Buavita Variant 2,Food,Buavita,22687,33700,33700,11013
TRX04253,2024-12-11,CUST1014,1022,7,33700,235900,Medan,Offline,2024-12-11,Buavita Variant 2,Food,Buavita,22687,33700,235900,77091
TRX04269,2024-01-12,CUST1208,1022,1,33700,33700,Bandung,Offline,2024-01-12,Buavita Variant 2,Food,Buavita,22687,33700,33700,11013
TRX04274,2024-12-22,CUST1194,1022,10,33700,337000,Bandung,Offline,2024-12-22,Buavita Variant 2,Food,Buavita,22687,33700,337000,110130
TRX04275,2024-01-26,CUST1189,1022,4,33700,134800,Makassar,Offline,2024-01-26,Buavita Variant 2,Food,Buavita,22687,33700,134800,44052
TRX04289,2024-10-21,CUST1272,1022,4,33700,134800,Makassar,Offline,2024-10-21,Buavita Variant 2,Food,Buavita,22687,33700,134800,44052
TRX04307,2024-03-21,CUST1069,1022,7,33700,235900,Jakarta,Online,2024-03-21,Buavita Variant 2,Food,Buavita,22687,33700,235900,77091
TRX04356,2024-05-28,CUST1150,1022,4,33700,134800,Surabaya,Offline,2024-05-28,Buavita Variant 2,Food,Buavita,22687,33700,134800,44052
TRX04375,2024-09-20,CUST1013,1022,10,33700,337000,Makassar,Offline,2024-09-20,Buavita Variant 2,Food,Buavita,22687,33700,337000,110130
TRX04440,2024-10-01,CUST1273,1022,10,33700,337000,Jakarta,Offline,2024-10-01,Buavita Variant 2,Food,Buavita,22687,33700,337000,110130
TRX04477,2024-12-03,CUST1094,1022,3,33700,101100,Jakarta,Online,2024-12-03,Buavita Variant 2,Food,Buavita,22687,33700,101100,33039
TRX04497,2024-02-04,CUST1180,1022,9,33700,303300,Bandung,Offline,2024-02-04,Buavita Variant 2,Food,Buavita,22687,33700,303300,99117
TRX04499,2024-08-10,CUST1094,1022,9,33700,303300,Surabaya,Online,2024-08-10,Buavita Variant 2,Food,Buavita,22687,33700,303300,99117
TRX04523,2024-03-22,CUST1267,1022,8,33700,269600,Medan,Online,2024-03-22,Buavita Variant 2,Food,Buavita,22687,33700,269600,88104
TRX04525,2024-09-14,CUST1174,1022,9,33700,303300,Medan,Online,2024-09-14,Buavita Variant 2,Food,Buavita,22687,33700,303300,99117
TRX04545,2024-01-31,CUST1003,1022,10,33700,337000,Surabaya,Offline,2024-01-31,Buavita Variant 2,Food,Buavita,22687,33700,337000,110130
TRX04557,2024-10-01,CUST1153,1022,6,33700,202200,Medan,Offline,2024-10-01,Buavita Variant 2,Food,Buavita,22687,33700,202200,66078
TRX04561,2024-04-16,CUST1216,1022,7,33700,235900,Bandung,Online,2024-04-16,Buavita Variant 2,Food,Buavita,22687,33700,235900,77091
TRX04613,2024-04-25,CUST1154,1022,3,33700,101100,Surabaya,Online,2024-04-25,Buavita Variant 2,Food,Buavita,22687,33700,101100,33039
TRX04621,2024-11-04,CUST1153,1022,8,33700,269600,Makassar,Online,2024-11-04,Buavita Variant 2,Food,Buavita,22687,33700,269600,88104
TRX04670,2024-04-23,CUST1176,1022,3,33700,101100,Medan,Online,2024-04-23,Buavita Variant 2,Food,Buavita,22687,33700,101100,33039
TRX04720,2024-02-15,CUST1141,1022,2,33700,67400,Jakarta,Online,2024-02-15,Buavita Variant 2,Food,Buavita,22687,33700,67400,22026
TRX04738,2024-09-13,CUST1016,1022,8,33700,269600,Jakarta,Online,2024-09-13,Buavita Variant 2,Food,Buavita,22687,33700,269600,88104
TRX04752,2024-02-24,CUST1217,1022,5,33700,168500,Makassar,Online,2024-02-24,Buavita Variant 2,Food,Buavita,22687,33700,168500,55065
TRX04785,2024-08-31,CUST1026,1022,9,33700,303300,Medan,Online,2024-08-31,Buavita Variant 2,Food,Buavita,22687,33700,303300,99117
TRX04795,2024-09-26,CUST1132,1022,4,33700,134800,Bandung,Online,2024-09-26,Buavita Variant 2,Food,Buavita,22687,33700,134800,44052
TRX04805,2024-01-16,CUST1092,1022,3,33700,101100,Medan,Online,2024-01-16,Buavita Variant 2,Food,Buavita,22687,33700,101100,33039
TRX04844,2024-01-30,CUST1227,1022,10,33700,337000,Surabaya,Offline,2024-01-30,Buavita Variant 2,Food,Buavita,22687,33700,337000,110130
TRX04853,2024-08-04,CUST1140,1022,3,33700,101100,Medan,Offline,2024-08-04,Buavita Variant 2,Food,Buavita,22687,33700,101100,33039
TRX04948,2024-04-21,CUST1257,1022,6,33700,202200,Surabaya,Online,2024-04-21,Buavita Variant 2,Food,Buavita,22687,33700,202200,66078
TRX04970,2024-10-14,CUST1262,1022,4,33700,134800,Surabaya,Online,2024-10-14,Buavita Variant 2,Food,Buavita,22687,33700,134800,44052
TRX04982,2024-03-30,CUST1151,1022,9,33700,303300,Surabaya,Offline,2024-03-30,Buavita Variant 2,Food,Buavita,22687,33700,303300,99117
TRX00022,2024-09-05,CUST1035,1023,2,14558,29116,Makassar,Online,2024-09-05,Wall's Variant 1,Food,Wall's,7479,14558,29116,14158
TRX00026,2024-05-06,CUST1115,1023,2,14558,29116,Jakarta,Offline,2024-05-06,Wall's Variant 1,Food,Wall's,7479,14558,29116,14158
TRX00078,2024-08-08,CUST1035,1023,6,14558,87348,Surabaya,Offline,2024-08-08,Wall's Variant 1,Food,Wall's,7479,14558,87348,42474
TRX00081,2024-08-03,CUST1194,1023,4,14558,58232,Bandung,Offline,2024-08-03,Wall's Variant 1,Food,Wall's,7479,14558,58232,28316
TRX00110,2024-07-13,CUST1142,1023,6,14558,87348,Medan,Offline,2024-07-13,Wall's Variant 1,Food,Wall's,7479,14558,87348,42474
TRX00132,2024-11-26,CUST1251,1023,8,14558,116464,Medan,Online,2024-11-26,Wall's Variant 1,Food,Wall's,7479,14558,116464,56632
TRX00155,2024-01-17,CUST1118,1023,5,14558,72790,Surabaya,Offline,2024-01-17,Wall's Variant 1,Food,Wall's,7479,14558,72790,35395
TRX00173,2024-01-27,CUST1104,1023,8,14558,116464,Surabaya,Online,2024-01-27,Wall's Variant 1,Food,Wall's,7479,14558,116464,56632
TRX00251,2024-07-29,CUST1181,1023,2,14558,29116,Medan,Online,2024-07-29,Wall's Variant 1,Food,Wall's,7479,14558,29116,14158
TRX00257,2024-04-02,CUST1139,1023,1,14558,14558,Surabaya,Offline,2024-04-02,Wall's Variant 1,Food,Wall's,7479,14558,14558,7079
TRX00261,2024-06-08,CUST1166,1023,6,14558,87348,Makassar,Online,2024-06-08,Wall's Variant 1,Food,Wall's,7479,14558,87348,42474
TRX00296,2024-12-02,CUST1076,1023,5,14558,72790,Surabaya,Online,2024-12-02,Wall's Variant 1,Food,Wall's,7479,14558,72790,35395
TRX00312,2024-07-09,CUST1283,1023,8,14558,116464,Jakarta,Online,2024-07-09,Wall's Variant 1,Food,Wall's,7479,14558,116464,56632
